ID,USER_RECEIVER,USER_SENDER,TEXT,DATE
80,3,87,Diverse,2016-07-13 19:57:56
81,3,80,holistic,2017-01-08 03:13:12
82,2,98,object-oriented,2016-09-03 20:29:55
83,3,82,groupware,2016-11-16 18:04:32
84,3,97,Organic,2017-03-10 06:33:34
85,2,100,concept,2016-10-06 23:39:00
86,1,89,policy,2016-08-16 22:36:00
87,2,91,Enhanced,2016-06-03 08:45:59
88,2,86,access,2016-04-17 09:37:48
89,1,100,matrix,2016-08-13 05:46:35
90,1,94,Pre-emptive,2016-07-15 23:02:03
91,3,81,ability,2016-10-27 06:49:16
92,3,90,architecture,2017-02-20 19:29:59
93,2,95,zero administration,2016-11-02 18:55:08
94,1,86,homogeneous,2016-06-02 03:18:44
95,1,99,Virtual,2016-10-01 15:26:38
96,3,84,strategy,2016-06-20 07:40:31
97,3,97,bi-directional,2016-05-21 12:09:25
98,1,94,benchmark,2016-08-04 18:50:20
99,1,90,Managed,2016-03-24 04:03:40
100,3,89,Organic,2017-02-07 05:59:20
